id,create_date,update_date,cat,sub
1303.4415,2013-03-18,2013-09-25,hep-ph,hep-ph
1805.08112,2018-05-21,,hep-ph,hep-ph
1712.03467,2017-12-09,2018-03-29,hep-ph,hep-ph
1505.05039,2015-05-19,,hep-ph,hep-ph
1704.03191,2017-04-11,2018-01-30,hep-ph,hep-ph
1306.2961,2013-06-12,2013-11-11,hep-ph,hep-ph
1801.08791,2018-01-26,,hep-ph,hep-ph
1310.0222,2013-10-01,,hep-ph,hep-ph
1512.06107,2015-12-18,2016-03-16,hep-ph,hep-ph
1410.8459,2014-10-30,,hep-ph,hep-ph
1511.05964,2015-11-18,2016-05-27,hep-ph,hep-ph
1711.08721,2017-11-23,,hep-ph,hep-ph
1304.6868,2013-04-25,,hep-ph,hep-ph
1703.08964,2017-03-27,2017-07-05,hep-ph,hep-ph
1503.05635,2015-03-18,,hep-ph,hep-ph
1611.04006,2016-11-12,,hep-ph,hep-ph
1508.04762,2015-08-19,2016-02-18,hep-ph,hep-ph
1406.5781,2014-06-22,2014-09-15,hep-ph,hep-ph
1711.08761,2017-11-23,2018-03-12,hep-ph,hep-ph
1601.03646,2016-01-14,,hep-ph,hep-ph
1601.04990,2016-01-19,2016-03-20,hep-ph,hep-ph
1808.00480,2018-08-01,,hep-ph,hep-ph
1712.00856,2017-12-03,2018-03-23,hep-ph,hep-ph
1703.09721,2017-03-28,2017-08-08,hep-ph,hep-ph
1609.07708,2016-09-25,,hep-ph,hep-ph
1606.02149,2016-06-07,2016-10-11,hep-ph,hep-ph
1610.09015,2016-10-27,,hep-ph,hep-ph
1303.3974,2013-03-16,,hep-ph,hep-ph
1512.04928,2015-12-15,2016-01-13,hep-ph,hep-ph
1710.05568,2017-10-16,,hep-ph,hep-ph
1803.07271,2018-03-20,2018-07-16,hep-ph,hep-ph
1311.2543,2013-11-11,,hep-ph,hep-ph
1312.6279,2013-12-21,,hep-ph,hep-ph
1606.06077,2016-06-20,,hep-ph,hep-ph
1408.1366,2014-08-06,,hep-ph,hep-ph
1307.6953,2013-07-26,2013-12-05,hep-ph,hep-ph
1409.0659,2014-09-02,2014-09-23,hep-ph,hep-ph
1705.05655,2017-05-16,2017-05-26,hep-ph,hep-ph
1410.6418,2014-10-23,,hep-ph,hep-ph
1305.4587,2013-05-20,,hep-ph,hep-ph
1801.10419,2018-01-31,2018-06-29,hep-ph,hep-ph
1306.1995,2013-06-09,2013-11-14,hep-ph,hep-ph
1507.04399,2015-07-15,,hep-ph,hep-ph
1309.0094,2013-08-31,2013-09-03,hep-ph,hep-ph
1612.06574,2016-12-20,2017-02-08,hep-ph,hep-ph
1305.1649,2013-05-07,2013-08-20,hep-ph,hep-ph
1402.5690,2014-02-23,2014-03-13,hep-ph,hep-ph
1409.1711,2014-09-05,,hep-ph,hep-ph
1409.4265,2014-09-15,2014-11-20,hep-ph,hep-ph
1706.06100,2017-06-19,2017-08-07,hep-ph,hep-ph
1802.03283,2018-02-07,,hep-ph,hep-ph
1501.03583,2015-01-15,2015-10-15,hep-ph,hep-ph
1512.08574,2015-12-28,,hep-ph,hep-ph
1409.2494,2014-09-08,2014-12-01,hep-ph,hep-ph
1306.4866,2013-06-20,2013-06-25,hep-ph,hep-ph
1710.05562,2017-10-16,,hep-ph,hep-ph
1711.07464,2017-11-20,2018-05-06,hep-ph,hep-ph
1707.08995,2017-07-19,2017-11-15,hep-ph,hep-ph
1707.08480,2017-07-26,,hep-ph,hep-ph
1602.02925,2016-02-09,2016-10-20,hep-ph,hep-ph
1805.09231,2018-05-23,,hep-ph,hep-ph
1301.0666,2013-01-03,,hep-ph,hep-ph
1307.1487,2013-07-04,2013-12-12,hep-ph,hep-ph
1410.8818,2014-10-31,2015-03-10,hep-ph,hep-ph
1502.02246,2015-02-08,,hep-ph,hep-ph
1303.7023,2013-03-27,,hep-ph,hep-ph
1312.1451,2013-12-05,2014-03-13,hep-ph,hep-ph
1707.03254,2017-07-11,,hep-ph,hep-ph
1701.06392,2017-01-23,2017-08-03,hep-ph,hep-ph
1301.5302,2013-01-22,,hep-ph,hep-ph
1405.0285,2014-05-01,2014-08-28,hep-ph,hep-ph
1401.0006,2013-12-30,,hep-ph,hep-ph
1308.1712,2013-08-07,,hep-ph,hep-ph
1304.4414,2013-04-16,2013-05-20,hep-ph,hep-ph
1709.07711,2017-09-22,,hep-ph,hep-ph
1405.7929,2014-05-30,,hep-ph,hep-ph
1611.09870,2016-11-29,2018-06-10,hep-ph,hep-ph
1304.3651,2013-04-12,2013-07-11,hep-ph,hep-ph
1307.0304,2013-07-01,2013-11-06,hep-ph,hep-ph
1503.03098,2015-03-10,,hep-ph,hep-ph
1405.1282,2014-05-06,2014-07-24,hep-ph,hep-ph
1505.06006,2015-05-22,2016-01-28,hep-ph,hep-ph
1504.03341,2015-04-13,,hep-ph,hep-ph
1806.01714,2018-06-05,,hep-ph,hep-ph
1304.0483,2013-04-01,2013-10-17,hep-ph,hep-ph
1311.4323,2013-11-18,,hep-ph,hep-ph
1805.08659,2018-05-22,,hep-ph,hep-ph
1701.01221,2017-01-05,2017-04-24,hep-ph,hep-ph
1510.06475,2015-10-21,,hep-ph,hep-ph
1507.06942,2015-07-24,2015-10-30,hep-ph,hep-ph
1510.07935,2015-10-27,2017-11-17,hep-ph,hep-ph
1407.2809,2014-07-10,2014-11-19,hep-ph,hep-ph
1409.0874,2014-09-02,2015-11-04,hep-ph,hep-ph
1807.05785,2018-07-16,,hep-ph,hep-ph
1310.0426,2013-10-01,,hep-ph,hep-ph
1701.01004,2017-01-04,,hep-ph,hep-ph
1406.5599,2014-06-21,,hep-ph,hep-ph
1306.3912,2013-06-17,2013-06-20,hep-ph,hep-ph
1311.4280,2013-11-18,2014-02-25,hep-ph,hep-ph
1512.08478,2015-12-28,,hep-ph,hep-ph
1804.06140,2018-04-17,2018-05-03,hep-ph,hep-ph
1308.2925,2013-08-13,2013-09-02,hep-ph,hep-ph
1301.7008,2013-01-29,,hep-ph,hep-ph
1602.08709,2016-02-28,,hep-ph,hep-ph
1506.07061,2015-06-23,2015-09-21,hep-ph,hep-ph
1303.1670,2013-03-07,2013-12-20,hep-ph,hep-ph
1705.05849,2017-05-16,2017-12-07,hep-ph,hep-ph
1711.08251,2017-11-22,,hep-ph,hep-ph
1601.00138,2016-01-01,,hep-ph,hep-ph
1412.6708,2014-12-20,,hep-ph,hep-ph
1510.05950,2015-10-20,,hep-ph,hep-ph
1410.8353,2014-10-30,,hep-ph,hep-ph
1705.04521,2017-05-12,2017-07-10,hep-ph,hep-ph
1506.08491,2015-06-28,2015-11-02,hep-ph,hep-ph
1704.03927,2017-04-12,,hep-ph,hep-ph
1511.09247,2015-11-30,2015-12-12,hep-ph,hep-ph
1807.08411,2018-07-22,,hep-ph,hep-ph
1512.09089,2015-12-30,,hep-ph,hep-ph
1507.01618,2015-07-06,2015-08-12,hep-ph,hep-ph
1606.08662,2016-06-28,2016-07-26,hep-ph,hep-ph
1706.03991,2017-06-13,2017-08-17,hep-ph,hep-ph
1612.06183,2016-12-19,,hep-ph,hep-ph
1603.05932,2016-03-17,,hep-ph,hep-ph
1608.05341,2016-08-18,,hep-ph,hep-ph
1710.00327,2017-10-01,2017-12-23,hep-ph,hep-ph
1402.1723,2014-02-07,,hep-ph,hep-ph
1511.01456,2015-11-04,2016-01-21,hep-ph,hep-ph
1408.5086,2014-08-21,2014-10-29,hep-ph,hep-ph
1303.4423,2013-03-18,2015-10-16,hep-ph,hep-ph
1307.2631,2013-07-09,,hep-ph,hep-ph
1307.3891,2013-07-15,,hep-ph,hep-ph
1304.6230,2013-04-23,2013-08-08,hep-ph,hep-ph
1712.05761,2017-12-15,,hep-ph,hep-ph
1708.00729,2017-08-02,2017-08-07,hep-ph,hep-ph
1612.09556,2016-12-30,,hep-ph,hep-ph
1710.02719,2017-10-07,,hep-ph,hep-ph
1605.03625,2016-05-11,2016-07-03,hep-ph,hep-ph
1609.03689,2016-09-13,,hep-ph,hep-ph
1402.4735,2014-02-19,2014-06-05,hep-ph,hep-ph
1402.5569,2014-02-22,,hep-ph,hep-ph
1611.01104,2016-11-03,,hep-ph,hep-ph
1502.03608,2015-02-12,,hep-ph,hep-ph
1703.08333,2017-03-24,,hep-ph,hep-ph
1605.00523,2016-05-02,,hep-ph,hep-ph
1507.00916,2015-07-03,,hep-ph,hep-ph
1401.4866,2014-01-20,,hep-ph,hep-ph
1609.05648,2016-09-19,,hep-ph,hep-ph
1412.3346,2014-12-10,2015-03-19,hep-ph,hep-ph
1311.1425,2013-11-06,,hep-ph,hep-ph
1704.06201,2017-04-20,,hep-ph,hep-ph
1304.7249,2013-04-26,2013-06-06,hep-ph,hep-ph
1701.08685,2017-01-30,,hep-ph,hep-ph
1406.4900,2014-06-18,2015-04-28,hep-ph,hep-ph
1308.2239,2013-08-09,,hep-ph,hep-ph
1608.03737,2016-08-12,2017-11-22,hep-ph,hep-ph
1411.2985,2014-11-11,,hep-ph,hep-ph
1506.05277,2015-06-17,2015-10-01,hep-ph,hep-ph
1605.06646,2016-05-21,2016-06-08,hep-ph,hep-ph
1702.04904,2017-02-16,2018-02-02,hep-ph,hep-ph
1511.02143,2015-11-06,2016-05-06,hep-ph,hep-ph
1703.09309,2017-03-27,2017-04-18,hep-ph,hep-ph
1708.00375,2017-08-01,2018-01-18,hep-ph,hep-ph
1711.08821,2017-11-23,,hep-ph,hep-ph
1304.2783,2013-04-09,2013-07-03,hep-ph,hep-ph
1308.1636,2013-08-07,2013-10-01,hep-ph,hep-ph
1708.06355,2017-08-21,2017-11-24,hep-ph,hep-ph
1303.7056,2013-03-28,2013-06-26,hep-ph,hep-ph
1512.08962,2015-12-30,2016-05-17,hep-ph,hep-ph
1311.3302,2013-11-13,2014-05-05,hep-ph,hep-ph
1710.00413,2017-10-01,,hep-ph,hep-ph
1612.02212,2016-12-07,2017-04-27,hep-ph,hep-ph
1807.05548,2018-07-15,,hep-ph,hep-ph
1707.05728,2017-07-18,2017-10-16,hep-ph,hep-ph
1705.01488,2017-05-03,2017-08-01,hep-ph,hep-ph
1703.10221,2017-03-29,2017-06-06,hep-ph,hep-ph
1704.03381,2017-04-11,2017-05-16,hep-ph,hep-ph
1609.09402,2016-09-29,2016-11-29,hep-ph,hep-ph
1401.6366,2014-01-24,,hep-ph,hep-ph
1711.01830,2017-11-06,2018-03-22,hep-ph,hep-ph
1503.01078,2015-03-03,2015-06-25,hep-ph,hep-ph
1307.1451,2013-07-04,,hep-ph,hep-ph
1803.08065,2018-03-21,,hep-ph,hep-ph
1308.3477,2013-08-15,,hep-ph,hep-ph
1402.0478,2014-02-03,,hep-ph,hep-ph
1712.05180,2017-12-14,,hep-ph,hep-ph
1507.05100,2015-07-17,,hep-ph,hep-ph
1705.07571,2017-05-22,,hep-ph,hep-ph
1704.05419,2017-04-18,2017-04-20,hep-ph,hep-ph
1806.05120,2018-06-13,2018-06-18,hep-ph,hep-ph
1401.0140,2013-12-31,,hep-ph,hep-ph
1804.05874,2018-04-16,,hep-ph,hep-ph
1609.05837,2016-09-19,2017-01-10,hep-ph,hep-ph
1602.02356,2016-02-07,2016-02-29,hep-ph,hep-ph
1410.8181,2014-10-29,,hep-ph,hep-ph
1804.03560,2018-04-10,,hep-ph,hep-ph
1309.7077,2013-09-26,,hep-ph,hep-ph
1302.2088,2013-02-08,2013-02-13,hep-ph,hep-ph
1302.1757,2013-02-07,,hep-ph,hep-ph
1712.09012,2017-12-25,,hep-ph,hep-ph
1511.07075,2015-11-22,,hep-ph,hep-ph
1604.00716,2016-04-03,,hep-ph,hep-ph
1611.03726,2016-11-11,2017-02-06,hep-ph,hep-ph
1607.00536,2016-07-02,2016-08-19,hep-ph,hep-ph
1507.00013,2015-06-30,2015-11-12,hep-ph,hep-ph
1404.2931,2014-04-10,2014-06-02,hep-ph,hep-ph
1705.09455,2017-05-26,2018-02-02,hep-ph,hep-ph
1407.7199,2014-07-27,2014-09-19,hep-ph,hep-ph
1305.6884,2013-05-29,2013-07-02,hep-ph,hep-ph
1708.01253,2017-08-03,2018-03-19,hep-ph,hep-ph
1511.03242,2015-11-10,2015-11-20,hep-ph,hep-ph
1403.3058,2014-03-12,,hep-ph,hep-ph
1708.04861,2017-08-16,,hep-ph,hep-ph
1404.2274,2014-04-08,,hep-ph,hep-ph
1510.01328,2015-10-05,2016-05-19,hep-ph,hep-ph
1310.7832,2013-10-29,,hep-ph,hep-ph
1801.08911,2018-01-26,,hep-ph,hep-ph
1707.09615,2017-07-30,2018-07-29,hep-ph,hep-ph
1704.07339,2017-04-24,,hep-ph,hep-ph
1604.03669,2016-04-13,2016-08-01,hep-ph,hep-ph
1604.00335,2016-04-01,,hep-ph,hep-ph
1706.06311,2017-06-20,2017-10-04,hep-ph,hep-ph
1412.4301,2014-12-13,2015-09-17,hep-ph,hep-ph
1807.02377,2018-07-06,,hep-ph,hep-ph
1305.4572,2013-05-20,,hep-ph,hep-ph
1309.7263,2013-09-27,2014-02-11,hep-ph,hep-ph
1502.01884,2015-02-06,2015-03-05,hep-ph,hep-ph
1403.0475,2014-03-03,2014-03-17,hep-ph,hep-ph
1412.2415,2014-12-07,2015-03-05,hep-ph,hep-ph
1512.06035,2015-12-18,2015-12-22,hep-ph,hep-ph
1502.00639,2015-02-02,,hep-ph,hep-ph
1503.03066,2015-03-10,2015-06-15,hep-ph,hep-ph
1512.04607,2015-12-14,2016-03-30,hep-ph,hep-ph
1701.01382,2017-01-05,,hep-ph,hep-ph
1805.05918,2018-05-15,,hep-ph,hep-ph
1705.09550,2017-05-26,2018-05-07,hep-ph,hep-ph
1409.3989,2014-09-13,,hep-ph,hep-ph
1606.09469,2016-06-30,,hep-ph,hep-ph
1804.09531,2018-04-25,2018-05-21,hep-ph,hep-ph
1501.03164,2015-01-13,2015-01-28,hep-ph,hep-ph
1610.07117,2016-10-22,2017-02-14,hep-ph,hep-ph
1304.4514,2013-04-16,2013-08-29,hep-ph,hep-ph
1707.06929,2017-07-21,,hep-ph,hep-ph
1309.0780,2013-09-03,,hep-ph,hep-ph
1605.02739,2016-05-09,2018-05-19,hep-ph,hep-ph
1703.03819,2017-03-10,2018-03-03,hep-ph,hep-ph
1405.6540,2014-05-26,2014-08-21,hep-ph,hep-ph
1712.05721,2017-12-15,,hep-ph,hep-ph
1312.2590,2013-12-09,,hep-ph,hep-ph
1504.03695,2015-04-14,2015-06-23,hep-ph,hep-ph
1312.6972,2013-12-25,,hep-ph,hep-ph
1409.7898,2014-09-28,,hep-ph,hep-ph
1603.01337,2016-03-03,2017-04-25,hep-ph,hep-ph
1302.6025,2013-02-25,,hep-ph,hep-ph
1406.5885,2014-06-23,,hep-ph,hep-ph
1410.5864,2014-10-21,2014-10-23,hep-ph,hep-ph
1612.07628,2016-12-22,2017-10-25,hep-ph,hep-ph
1611.04487,2016-11-14,2018-05-27,hep-ph,hep-ph
1308.5243,2013-08-23,,hep-ph,hep-ph
1606.00433,2016-06-01,2016-12-27,hep-ph,hep-ph
1303.0138,2013-03-01,,hep-ph,hep-ph
1609.06969,2016-09-22,2016-11-25,hep-ph,hep-ph
1605.05171,2016-05-17,,hep-ph,hep-ph
1705.11113,2017-05-31,,hep-ph,hep-ph
1301.0287,2013-01-02,,hep-ph,hep-ph
1511.04535,2015-11-14,2016-06-19,hep-ph,hep-ph
1608.02386,2016-08-08,2017-01-09,hep-ph,hep-ph
1508.00886,2015-08-04,2016-12-24,hep-ph,hep-ph
1801.02895,2018-01-09,2018-01-19,hep-ph,hep-ph
1312.5076,2013-12-18,,hep-ph,hep-ph
1411.7038,2014-11-25,2015-03-24,hep-ph,hep-ph
1409.3629,2014-09-11,2014-12-24,hep-ph,hep-ph
1601.01583,2016-01-07,2016-02-21,hep-ph,hep-ph
1805.03295,2018-05-08,2018-05-15,hep-ph,hep-ph
1611.05879,2016-11-17,2017-08-09,hep-ph,hep-ph
1605.00960,2016-05-03,,hep-ph,hep-ph
1712.07543,2017-12-20,,hep-ph,hep-ph
1312.1633,2013-12-05,,hep-ph,hep-ph
1603.05524,2016-03-17,2016-05-04,hep-ph,hep-ph
1410.0836,2014-10-03,2014-12-16,hep-ph,hep-ph
1501.05375,2015-01-21,,hep-ph,hep-ph
1602.05495,2016-02-17,2016-03-11,hep-ph,hep-ph
1805.03621,2018-05-09,,hep-ph,hep-ph
1705.01935,2017-05-04,2017-09-07,hep-ph,hep-ph
1607.01074,2016-07-04,,hep-ph,hep-ph
1407.7139,2014-07-26,,hep-ph,hep-ph
1705.09624,2017-05-26,2017-12-06,hep-ph,hep-ph
1507.01000,2015-07-03,2016-01-07,hep-ph,hep-ph
1512.00545,2015-12-01,2016-02-02,hep-ph,hep-ph
1710.02540,2017-10-06,2018-07-16,hep-ph,hep-ph
1705.06716,2017-05-18,2017-09-18,hep-ph,hep-ph
1701.02937,2017-01-11,2017-02-16,hep-ph,hep-ph
1705.04252,2017-05-11,2017-06-09,hep-ph,hep-ph
1702.03697,2017-02-13,,hep-ph,hep-ph
1806.09853,2018-06-26,,hep-ph,hep-ph
1705.10733,2017-05-30,,hep-ph,hep-ph
1302.2598,2013-02-11,2013-07-01,hep-ph,hep-ph
1610.02025,2016-10-06,2017-06-16,hep-ph,hep-ph
1712.08122,2017-12-21,,hep-ph,hep-ph
1509.08073,2015-09-27,,hep-ph,hep-ph
1406.4579,2014-06-17,,hep-ph,hep-ph
1607.04538,2016-07-15,,hep-ph,hep-ph
1304.4230,2013-04-15,2013-06-11,hep-ph,hep-ph
1704.00322,2017-04-02,2017-11-27,hep-ph,hep-ph
1801.07028,2018-01-22,2018-02-12,hep-ph,hep-ph
1605.08056,2016-05-25,,hep-ph,hep-ph
1405.6962,2014-05-27,2014-09-26,hep-ph,hep-ph
1701.08724,2017-01-30,,hep-ph,hep-ph
1412.7280,2014-12-23,,hep-ph,hep-ph
1303.6400,2013-03-26,,hep-ph,hep-ph
1804.00225,2018-03-31,,hep-ph,hep-ph
1610.06197,2016-10-19,,hep-ph,hep-ph
1503.04204,2015-03-13,,hep-ph,hep-ph
1608.04239,2016-08-15,2017-12-05,hep-ph,hep-ph
1512.00981,2015-12-03,2016-02-15,hep-ph,hep-ph
1712.10303,2017-12-29,,hep-ph,hep-ph
1803.06779,2018-03-18,,hep-ph,hep-ph
1310.2084,2013-10-08,,hep-ph,hep-ph
1804.08946,2018-04-24,2018-05-14,hep-ph,hep-ph
1410.6282,2014-10-23,,hep-ph,hep-ph
1608.02285,2016-08-07,,hep-ph,hep-ph
1307.3344,2013-07-12,2013-10-09,hep-ph,hep-ph
1503.04542,2015-03-16,,hep-ph,hep-ph
1502.07301,2015-02-25,2015-06-10,hep-ph,hep-ph
1403.2019,2014-03-08,2014-10-30,hep-ph,hep-ph
1411.4953,2014-11-18,2015-05-13,hep-ph,hep-ph
1707.08812,2017-07-27,2017-12-14,hep-ph,hep-ph
1603.05503,2016-03-17,2016-08-02,hep-ph,hep-ph
1806.01024,2018-06-04,,hep-ph,hep-ph
1302.0655,2013-02-04,,hep-ph,hep-ph
1506.08167,2015-06-26,,hep-ph,hep-ph
1807.04547,2018-07-12,,hep-ph,hep-ph
1501.05357,2015-01-21,,hep-ph,hep-ph
1308.4033,2013-08-19,2014-02-26,hep-ph,hep-ph
1708.02869,2017-08-09,2017-10-27,hep-ph,hep-ph
1506.00024,2015-05-29,,hep-ph,hep-ph
1306.4931,2013-06-20,2013-10-29,hep-ph,hep-ph
1705.09066,2017-05-25,,hep-ph,hep-ph
1601.03629,2016-01-14,,hep-ph,hep-ph
1312.4759,2013-12-17,2014-04-25,hep-ph,hep-ph
1702.00903,2017-02-02,,hep-ph,hep-ph
1801.09514,2018-01-29,2018-03-07,hep-ph,hep-ph
1608.02662,2016-08-08,2017-01-21,hep-ph,hep-ph
1401.5880,2014-01-23,2014-08-12,hep-ph,hep-ph
1806.05678,2018-06-14,,hep-ph,hep-ph
1603.07667,2016-03-24,2016-05-17,hep-ph,hep-ph
1601.03904,2016-01-15,2016-04-08,hep-ph,hep-ph
1511.06346,2015-11-19,2016-02-04,hep-ph,hep-ph
1308.0422,2013-08-02,,hep-ph,hep-ph
1508.06109,2015-08-25,2015-08-31,hep-ph,hep-ph
1702.01124,2017-02-03,2017-06-16,hep-ph,hep-ph
1707.08971,2017-07-27,,hep-ph,hep-ph
1608.06934,2016-08-24,,hep-ph,hep-ph
1410.7025,2014-10-26,,hep-ph,hep-ph
1411.1641,2014-11-06,2015-08-26,hep-ph,hep-ph
1712.01299,2017-12-04,2018-06-22,hep-ph,hep-ph
1710.09645,2017-10-26,2018-01-02,hep-ph,hep-ph
1512.03765,2015-12-11,2016-02-22,hep-ph,hep-ph
1302.3410,2013-02-14,,hep-ph,hep-ph
1508.01286,2015-08-06,,hep-ph,hep-ph
1503.09024,2015-03-31,2016-08-08,hep-ph,hep-ph
1711.11567,2017-11-30,2018-02-21,hep-ph,hep-ph
1307.0456,2013-07-01,,hep-ph,hep-ph
1504.08233,2015-04-30,2015-06-22,hep-ph,hep-ph
1806.01277,2018-06-04,,hep-ph,hep-ph
1802.09339,2018-02-26,2018-03-05,hep-ph,hep-ph
1708.05953,2017-08-20,,hep-ph,hep-ph
1410.3012,2014-10-11,,hep-ph,hep-ph
1607.01933,2016-07-07,2016-09-13,hep-ph,hep-ph
1511.04015,2015-11-12,2015-11-18,hep-ph,hep-ph
1308.1629,2013-08-07,2013-11-18,hep-ph,hep-ph
1704.00482,2017-04-03,2017-04-14,hep-ph,hep-ph
1708.00646,2017-08-02,,hep-ph,hep-ph
1506.04974,2015-06-16,,hep-ph,hep-ph
1303.6637,2013-03-26,2013-09-24,hep-ph,hep-ph
1711.11182,2017-11-29,2017-12-04,hep-ph,hep-ph
1508.01432,2015-08-06,2015-09-08,hep-ph,hep-ph
1304.0623,2013-04-02,2014-02-01,hep-ph,hep-ph
1611.07668,2016-11-23,,hep-ph,hep-ph
1508.06275,2015-08-25,2015-11-11,hep-ph,hep-ph
1404.3185,2014-04-11,,hep-ph,hep-ph
1601.00661,2016-01-04,2016-04-20,hep-ph,hep-ph
1704.06991,2017-04-23,,hep-ph,hep-ph
1506.02674,2015-06-08,2015-08-04,hep-ph,hep-ph
1410.2428,2014-10-09,,hep-ph,hep-ph
1411.7321,2014-11-26,,hep-ph,hep-ph
1301.5082,2013-01-22,,hep-ph,hep-ph
1412.0338,2014-11-30,2015-10-12,hep-ph,hep-ph
1612.06411,2016-12-19,2017-07-04,hep-ph,hep-ph
1611.09356,2016-11-28,2017-04-19,hep-ph,hep-ph
1310.3427,2013-10-12,,hep-ph,hep-ph
1611.02186,2016-11-07,2017-05-20,hep-ph,hep-ph
1407.0389,2014-07-01,2015-01-22,hep-ph,hep-ph
1706.01364,2017-06-05,,hep-ph,hep-ph
1710.05137,2017-10-14,,hep-ph,hep-ph
1509.03848,2015-09-13,2016-05-15,hep-ph,hep-ph
1505.05565,2015-05-20,,hep-ph,hep-ph
1801.10528,2018-01-31,,hep-ph,hep-ph
1403.7492,2014-03-28,2014-06-24,hep-ph,hep-ph
1709.04677,2017-09-14,2018-05-07,hep-ph,hep-ph
1406.2972,2014-06-11,2014-08-13,hep-ph,hep-ph
1612.04329,2016-12-13,,hep-ph,hep-ph
1409.5979,2014-09-21,,hep-ph,hep-ph
1405.6598,2014-05-18,,hep-ph,hep-ph
1603.07946,2016-03-25,2017-04-25,hep-ph,hep-ph
1501.04740,2015-01-20,,hep-ph,hep-ph
1410.0327,2014-10-01,2016-01-29,hep-ph,hep-ph
1411.1862,2014-11-07,2014-12-15,hep-ph,hep-ph
1309.7878,2013-09-30,2014-02-25,hep-ph,hep-ph
1508.06917,2015-08-27,,hep-ph,hep-ph
1605.03928,2016-05-12,2016-09-06,hep-ph,hep-ph
1802.00007,2018-01-31,2018-04-08,hep-ph,hep-ph
1709.08212,2017-09-24,,hep-ph,hep-ph
1412.1588,2014-12-04,,hep-ph,hep-ph
1502.01352,2015-02-04,2015-04-13,hep-ph,hep-ph
1411.1581,2014-11-06,,hep-ph,hep-ph
1703.07368,2017-03-21,,hep-ph,hep-ph
1702.00621,2017-02-02,,hep-ph,hep-ph
1606.08030,2016-06-26,2016-08-29,hep-ph,hep-ph
1410.7573,2014-10-28,2014-11-13,hep-ph,hep-ph
1609.00233,2016-09-01,2016-10-23,hep-ph,hep-ph
1604.03761,2016-04-13,2016-04-27,hep-ph,hep-ph
1311.3733,2013-11-15,,hep-ph,hep-ph
1505.07139,2015-05-26,,hep-ph,hep-ph
1510.01206,2015-10-05,2016-07-18,hep-ph,hep-ph
1706.07709,2017-06-23,2018-06-04,hep-ph,hep-ph
1407.7123,2014-07-26,2014-11-28,hep-ph,hep-ph
1408.2919,2014-08-13,2014-09-03,hep-ph,hep-ph
1805.10552,2018-05-26,,hep-ph,hep-ph
1804.10906,2018-04-29,,hep-ph,hep-ph
1703.04985,2017-03-15,2017-10-24,hep-ph,hep-ph
1310.7715,2013-10-29,,hep-ph,hep-ph
1503.07124,2015-03-24,2015-12-17,hep-ph,hep-ph
1601.02004,2016-01-08,2016-01-25,hep-ph,hep-ph
1411.2216,2014-11-09,2015-05-29,hep-ph,hep-ph
1609.01846,2016-09-07,,hep-ph,hep-ph
1706.02013,2017-06-06,2017-10-16,hep-ph,hep-ph
1605.08741,2016-05-27,2016-12-31,hep-ph,hep-ph
1507.01916,2015-07-07,,hep-ph,hep-ph
1708.08115,2017-08-27,,hep-ph,hep-ph
1510.07436,2015-10-26,,hep-ph,hep-ph
1704.08721,2017-04-27,,hep-ph,hep-ph
1801.09506,2018-01-29,,hep-ph,hep-ph
1308.0188,2013-08-01,2013-09-03,hep-ph,hep-ph
1711.10821,2017-11-29,,hep-ph,hep-ph
1305.0796,2013-05-03,,hep-ph,hep-ph
1310.4614,2013-10-17,2013-10-28,hep-ph,hep-ph
1511.06998,2015-11-22,,hep-ph,hep-ph
1606.06542,2016-06-21,2018-03-22,hep-ph,hep-ph
1709.03819,2017-09-12,2017-10-10,hep-ph,hep-ph
1511.07465,2015-11-23,2016-01-05,hep-ph,hep-ph
1311.7393,2013-11-28,,hep-ph,hep-ph
1408.1344,2014-08-06,2015-01-26,hep-ph,hep-ph
1711.09053,2017-11-24,,hep-ph,hep-ph
1509.07554,2015-09-24,,hep-ph,hep-ph
1412.1894,2014-12-05,2015-07-06,hep-ph,hep-ph
1510.01508,2015-10-06,,hep-ph,hep-ph
1311.0845,2013-11-04,2013-11-26,hep-ph,hep-ph
1606.06767,2016-06-21,2016-07-01,hep-ph,hep-ph
1802.02419,2018-02-07,,hep-ph,hep-ph
1709.09739,2017-09-27,2017-11-13,hep-ph,hep-ph
1308.5553,2013-08-26,,hep-ph,hep-ph
1709.04268,2017-09-13,2018-01-14,hep-ph,hep-ph
1505.03360,2015-05-13,2015-09-02,hep-ph,hep-ph
1711.08088,2017-11-21,2018-01-08,hep-ph,hep-ph
1806.04529,2018-06-10,,hep-ph,hep-ph
1707.01803,2017-07-06,,hep-ph,hep-ph
1506.05236,2015-06-17,,hep-ph,hep-ph
1808.00755,2018-08-02,,hep-ph,hep-ph
1311.3609,2013-11-14,,hep-ph,hep-ph
1806.06309,2018-06-16,,hep-ph,hep-ph
1307.5864,2013-07-22,,hep-ph,hep-ph
1507.00960,2015-07-03,2015-11-28,hep-ph,hep-ph
1708.00890,2017-08-02,,hep-ph,hep-ph
1406.0710,2014-06-03,2014-09-02,hep-ph,hep-ph
1607.02773,2016-07-10,,hep-ph,hep-ph
1706.03073,2017-06-09,2017-08-30,hep-ph,hep-ph
1303.5949,2013-03-24,2013-05-06,hep-ph,hep-ph
1806.00460,2018-06-01,,hep-ph,hep-ph
1806.10468,2018-06-26,,hep-ph,hep-ph
1511.06024,2015-11-18,2016-03-07,hep-ph,hep-ph
